Sentiment	SentimentText
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	==RUDE== Dude, you are rude upload that carl picture back, or else.
1	== OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!
0	I hope this helps.
0	Thank you for your contribution.
1	You idiot, don't mess with the article!
0	Nice edit, looks good now.
1	You're a moron, stop spamming!
0	Can you clarify your changes?
1	LOL you're dumb.
0	Great job cleaning up the formatting.
1	Fuck off, idiot.
1	This is bullshit.
0	Thank you, that was helpful!
1	You little piece of shit.
0	I totally agree with your point.
1	Get lost, you dumb fuck.
1	You're fucking annoying.
1	Shut up, you bitch.
0	That's a good explanation.
1	Stop spamming, asshole.
1	This is the dumbest post ever.
1	Nobody cares about your shitty comment.
0	I appreciate your input.
1	Your opinion is trash, go cry.
1	What a fucking moron.
0	Can you give more details?
1	Quit your bullshit, no one asked.
0	Great question!
1	You're such a loser, just fuck off.
0	I'm learning a lot from this thread.
0	How are you doing today?
0	What do you think about this?
0	Let me know your thoughts.
0	I'm glad you're here.
0	Please let me know.